"TRACTCE","NAME","YEAR","area","sub_nn","central_nn","park_touch","park_in","crime15","ch_crime15","crime15_den","ch_crime15_den","crime20","ch_crime20","crime20_den","ch_crime20_den","star15","ch_star15","star15_den","ch_star15_den","star20","ch_star20","star20_den","ch_star20_den","bike15","ch_bike15","bike15_den","ch_bike15_den","bike20","ch_bike20","bike20_den","ch_bike20_den"
"837300","8373","all",91.0593952813345,1029.24809505861,21296.4342183978,0.243908440249426,0.243908440249849,727,169,7.98379999948255,1.85593149919195,389,-338,4.27193700109864,-3.71186299838391,1,0,0.0109818431904849,0,1,0,0.0109818431904849,0,1,0,0.0109818431904849,0,1,0,0.0109818431904849,0
"838700","8387","all",162.617920075318,3372.21640643903,26015.4654447462,0.950170983442251,0.9501709834413,1129,-576,6.9426542872833,-3.54204505710822,1036,-93,6.37076159577103,-0.571892691512264,1,0,0.00614938377970177,0,1,0,0.00614938377970177,0,1,0,0.00614938377970177,0,1,0,0.00614938377970177,0
"841500","8415","all",106.826342516203,2812.78254160656,22981.1036444028,0.245205595835222,0.245205595835109,752,-205,7.03946219899776,-1.91900232818423,679,-73,6.35611015042484,-0.68335204857292,1,0,0.00936098696675234,0,1,0,0.00936098696675234,0,1,0,0.00936098696675234,0,1,0,0.00936098696675234,0
"150502","1505.02","all",169.163260184958,7612.94697808751,49178.5052065592,0,0,143,-71,0.845337219462712,-0.41971288518778,119,-24,0.703462441371068,-0.141874778091644,1,0,0.00591144908715183,0,1,0,0.00591144908715183,0,1,0,0.00591144908715183,0,1,0,0.00591144908715183,0
"150402","1504.02","all",163.709868811441,5883.94645807017,46952.7574801636,0,0,149,-34,0.910146719203694,-0.207684486261246,96,-53,0.58640325532587,-0.323743463877824,1,0,0.00610836724297781,0,1,0,0.00610836724297781,0,1,0,0.00610836724297781,0,1,0,0.00610836724297781,0
"150501","1505.01","all",172.674704249775,6154.28546987236,50762.0562581694,14.5970385014446,14.5970385014417,106,-38,0.613871038381338,-0.220066976023499,78,-28,0.451716424469287,-0.162154613912052,1,0,0.0057912362111447,0,1,0,0.0057912362111447,0,1,0,0.0057912362111447,0,1,0,0.0057912362111447,0
"150401","1504.01","all",182.369506920341,3801.70659094684,48644.9047671948,0,0,187,-80,1.0253907199611,-0.438669826721327,116,-71,0.636071248745924,-0.389319471215178,1,0,0.00548337283401659,0,1,0,0.00548337283401659,0,1,0,0.00548337283401659,0,1,0,0.00548337283401659,0
"110502","1105.02","all",160.453107735811,309.881131506731,47336.2547579327,12.4547503222623,12.4547503222609,246,-26,1.53315821345787,-0.162041111991483,207,-39,1.29009654547065,-0.243061667987224,1,0,0.00623235046121087,0,1,0,0.00623235046121087,0,1,0,0.00623235046121087,0,1,0,0.00623235046121087,0
"140301","1403.01","all",40.5571284813695,2766.46704561745,40080.3526375972,0,0,155,-20,3.82176958290332,-0.493131559084299,116,-39,2.86016304268894,-0.961606540214384,1,0,0.024656577954215,0,1,0,0.024656577954215,0,1,0,0.024656577954215,0,1,0,0.024656577954215,0
"580502","5805.02","all",122.175156679367,3964.53293967081,31830.6979045847,0,0,266,-32,2.17720203705638,-0.261919042051896,167,-99,1.36689000070833,-0.810312036348052,1,0,0.00818497006412173,0,1,0,0.00818497006412173,0,1,0,0.00818497006412173,0,1,0,0.00818497006412173,0
"301802","3018.02","all",85.2546443971094,3295.68331820782,30409.2571627849,0,0,331,-49,3.88248643039584,-0.574748746493643,236,-95,2.76817763617347,-1.11430879422237,1,0,0.0117295662549723,0,1,0,0.0117295662549723,0,1,0,0.0117295662549723,0,1,0,0.0117295662549723,0
"440101","4401.01","all",93.1637459350177,6507.46156472493,50080.3142189811,0,0,987,-347,10.5942498349995,-3.72462481534432,911,-76,9.77848186391548,-0.815767971084057,1,0,0.0107337890932113,0,1,0,0.0107337890932113,0,1,0,0.0107337890932113,0,1,0,0.0107337890932113,0
"580501","5805.01","all",121.606886865828,5848.21653810683,30303.3510380873,0,0,393,-57,3.23172486467487,-0.468723453655133,172,-221,1.41439357945058,-1.81733128522429,1,0,0.00822321848517778,0,1,0,0.00822321848517778,0,1,0,0.00822321848517778,0,1,0,0.00822321848517778,0
"301701","3017.01","all",81.7365935445603,4338.97574020639,28982.0762098619,0,0,190,-92,2.3245402305201,-1.12556684846236,130,-60,1.59047489456638,-0.734065335953716,1,0,0.0122344222658953,0,1,0,0.0122344222658953,0,1,0,0.0122344222658953,0,1,0,0.0122344222658953,0
"730201","7302.01","all",246.821875001485,9286.69469632209,57961.8403591916,9.55487767572338,9.5548776757216,617,-200,2.49977843331872,-0.810300950832647,532,-85,2.15540052921484,-0.344377904103875,1,0,0.00405150475416323,0,1,0,0.00405150475416323,0,1,0,0.00405150475416323,0,1,0,0.00405150475416323,0
"140302","1403.02","all",104.253154544111,3349.41655912882,41131.0502964947,19.0194947129984,9.18319703783614,205,5,1.96636735738545,0.0479601794484257,134,-71,1.28533280921781,-0.681034548167645,1,0,0.00959203588968513,0,1,0,0.00959203588968513,0,1,0,0.00959203588968513,0,1,0,0.00959203588968513,0
"700302","7003.02","all",326.094508084044,17675.0566204998,60071.0039036737,12.1375687737263,12.1375687737238,195,-69,0.597986151762307,-0.211595099854355,130,-65,0.398657434508205,-0.199328717254102,1,0,0.00306659565006311,0,1,0,0.00306659565006311,0,1,0,0.00306659565006311,0,1,0,0.00306659565006311,0
"804511","8045.11","all",226.439938772376,68240.6530771289,147602.541819514,0,0,1,0,0.00441618208087059,0,1,0,0.00441618208087059,0,1,0,0.00441618208087059,0,1,0,0.00441618208087059,0,1,0,0.00441618208087059,0,1,0,0.00441618208087059,0
"806202","8062.02","all",297.595493206931,21283.8136435487,90002.9331773853,0,0,1,0,0.00336026594093835,0,1,0,0.00336026594093835,0,1,0,0.00336026594093835,0,1,0,0.00336026594093835,0,1,0,0.00336026594093835,0,1,0,0.00336026594093835,0
"804608","8046.08","all",673.591694881795,50270.8366525574,132030.773881592,0,0,1,0,0.00148457887411377,0,1,0,0.00148457887411377,0,1,0,0.00148457887411377,0,1,0,0.00148457887411377,0,1,0,0.00148457887411377,0,1,0,0.00148457887411377,0
"804509","8045.09","all",532.534307836234,72173.1488490757,152191.439449869,0,0,1,0,0.00187781328880603,0,1,0,0.00187781328880603,0,1,0,0.00187781328880603,0,1,0,0.00187781328880603,0,1,0,0.00187781328880603,0,1,0,0.00187781328880603,0
"804609","8046.09","all",952.96133610862,43293.6451343046,125044.265060617,0,0,1,0,0.00104936051664327,0,1,0,0.00104936051664327,0,1,0,0.00104936051664327,0,1,0,0.00104936051664327,0,1,0,0.00104936051664327,0,1,0,0.00104936051664327,0
"833300","8333","all",117.954664994731,1851.85525312847,8215.68082137878,4.56149492303117,4.56149492302424,115,-34,0.974950842386244,-0.288246336009846,83,-32,0.703660173200506,-0.271290669185737,1,0,0.00847783341205429,0,1,0,0.00847783341205429,0,1,0,0.00847783341205429,0,1,0,0.00847783341205429,0
"838100","8381","all",202.81437546399,1264.15967792367,11744.0486948391,0,0,341,-182,1.68134038437795,-0.897372287263306,275,-66,1.35591966482093,-0.325420719557023,1,0,0.0049306169629852,0,1,0,0.0049306169629852,0,3,1,0.0147918508889556,0.0049306169629852,3,0,0.0147918508889556,0
"833100","8331","all",228.034876792443,1335.57406326351,7815.52466868741,9.91518102281262,9.91518102281756,458,-219,2.00846469821751,-0.960379408099638,416,-42,1.82428234597922,-0.184182352238287,3,2,0.0131558823027348,0.00877058820182318,3,0,0.0131558823027348,0,5,0,0.0219264705045579,0,4,-1,0.0175411764036464,-0.00438529410091159
"838200","8382","all",286.04618666205,1564.77133662244,13486.6337001643,2.59338988955269,2.59338988955068,333,-84,1.16414766400443,-0.293658870199315,248,-85,0.86699285487417,-0.29715480913026,1,0,0.00349593893094423,0,3,2,0.0104878167928327,0.00699187786188847,3,0,0.0104878167928327,0,4,1,0.0139837557237769,0.00349593893094423
"839100","8391","all",293.110500955928,678.724655573088,1572.54541518219,1.14338405234539,1.14338405234371,2690,-561,9.17742623081412,-1.91395394627759,1807,-883,6.16491048292978,-3.01251574788434,23,2,0.0784687001147676,0.00682336522737109,14,-9,0.0477635565915977,-0.0307051435231699,16,4,0.0545869218189688,0.0136467304547422,17,1,0.0579986044326543,0.00341168261368555
"140602","1406.02","all",94.9837322133745,2451.88666830318,38433.8041895276,2.74827888166657,2.74827888166794,272,-126,2.86364826546266,-1.32654294650109,233,-39,2.45305163916471,-0.410596626297955,1,0,0.0105281186230245,0,1,0,0.0105281186230245,0,1,0,0.0105281186230245,0,1,0,0.0105281186230245,0
"160502","1605.02","all",76.8222175340668,3414.08163614801,34524.6004185976,0,0,139,-121,1.8093723985299,-1.57506518145408,71,-68,0.924211800687933,-0.885160597841964,1,0,0.013017067615323,0,1,0,0.013017067615323,0,1,0,0.013017067615323,0,1,0,0.013017067615323,0
"140702","1407.02","all",105.53819953497,1586.08137086575,36834.7212111493,0,0,336,-171,3.1836813730053,-1.62026641304734,247,-89,2.34038481884616,-0.843296554159142,1,0,0.00947524218156339,0,1,0,0.00947524218156339,0,1,0,0.00947524218156339,0,1,0,0.00947524218156339,0
"190402","1904.02","all",161.601937569813,12271.3908313919,42783.6961814062,0,0,240,-243,1.48513070826467,-1.50369484211798,190,-50,1.1757284773762,-0.309402230888473,1,0,0.00618804461776947,0,1,0,0.00618804461776947,0,1,0,0.00618804461776947,0,1,0,0.00618804461776947,0
"140701","1407.01","all",56.4216918678444,350.817535455671,37685.6367942474,0,0,166,-34,2.94213084550564,-0.60260511293489,126,-40,2.23318365381754,-0.708947191688107,1,0,0.0177236797922027,0,1,0,0.0177236797922027,0,1,0,0.0177236797922027,0,1,0,0.0177236797922027,0
"151001","1510.01","all",81.5777704567134,7549.45311589827,40056.4251751492,0,0,175,-40,2.14519223828087,-0.490329654464198,126,-49,1.54453841156223,-0.600653826718643,1,0,0.012258241361605,0,1,0,0.012258241361605,0,1,0,0.012258241361605,0,1,0,0.012258241361605,0
"431301","4313.01","all",99.841291216924,15826.0810587611,51297.7732889347,0,0,882,-176,8.83402036621991,-1.76279771480125,615,-267,6.15977610569756,-2.67424426052235,1,0,0.0100158961068253,0,1,0,0.0100158961068253,0,1,0,0.0100158961068253,0,1,0,0.0100158961068253,0
"151002","1510.02","all",157.444026493032,6198.20158901697,38427.045201422,0.32603196688579,0.326031966885298,256,-173,1.62597467622139,-1.09880319916524,202,-54,1.28299564295594,-0.34297903326545,1,0,0.00635146357898981,0,1,0,0.00635146357898981,0,1,0,0.00635146357898981,0,1,0,0.00635146357898981,0
"160602","1606.02","all",128.095817337736,3674.29572465811,32533.7897108668,57.6007447376635,42.5845819219402,133,-100,1.03828526773309,-0.780665614836907,90,-43,0.702599053353216,-0.33568621437987,1,0,0.00780665614836907,0,1,0,0.00780665614836907,0,1,0,0.00780665614836907,0,1,0,0.00780665614836907,0
"431302","4313.02","all",108.094235028301,14208.7846325325,49391.7046408685,0,0,945,-311,8.74237187351,-2.87711920916573,931,-14,8.61285525316171,-0.129516620348296,1,0,0.00925118716773545,0,1,0,0.00925118716773545,0,1,0,0.00925118716773545,0,1,0,0.00925118716773545,0
"812802","8128.02","all",91.6123251562592,1634.1103801948,45725.7609378723,0,0,1,0,0.0109155618340037,0,1,0,0.0109155618340037,0,1,0,0.0109155618340037,0,1,0,0.0109155618340037,0,1,0,0.0109155618340037,0,1,0,0.0109155618340037,0
"460301","4603.01","all",120.003213252003,18742.0644033024,56264.3055561019,0,0,402,-127,3.34991029911686,-1.05830499499463,281,-121,2.34160396530308,-1.00830633381378,1,0,0.0083331101968081,0,1,0,0.0083331101968081,0,1,0,0.0083331101968081,0,1,0,0.0083331101968081,0
"460302","4603.02","all",160.33823834887,17929.270870841,53763.4970630481,0,0,711,-154,4.43437577537169,-0.960469577225374,489,-222,3.04980274846239,-1.3845730269093,1,0,0.0062368154365284,0,1,0,0.0062368154365284,0,1,0,0.0062368154365284,0,1,0,0.0062368154365284,0
"210601","2106.01","all",67.6218571114136,185.033239424283,29750.3907598006,0,0,152,-83,2.24779393073404,-1.22741379112451,105,-47,1.55275238636233,-0.69504154437171,1,0,0.0147881179653555,0,1,0,0.0147881179653555,0,1,0,0.0147881179653555,0,1,0,0.0147881179653555,0
"812302","8123.02","all",167.384831018202,3634.43236611237,47119.993418083,0,0,1,0,0.00597425700953307,0,1,0,0.00597425700953307,0,1,0,0.00597425700953307,0,1,0,0.00597425700953307,0,1,0,0.00597425700953307,0,1,0,0.00597425700953307,0
"700502","7005.02","all",425.762089175823,16117.7657060755,55488.4077848429,20.2599264465067,20.2599264465033,129,-79,0.302986111914554,-0.185549634428293,127,-2,0.298288652815103,-0.00469745909945046,1,0,0.00234872954972522,0,1,0,0.00234872954972522,0,1,0,0.00234872954972522,0,1,0,0.00234872954972522,0
"700501","7005.01","all",412.757336690433,13949.9687505235,53061.7663579361,0,0,379,-323,0.918215053520053,-0.782542116852182,373,-6,0.903678667448495,-0.0145363860715576,1,0,0.00242273101192626,0,1,0,0.00242273101192626,0,1,0,0.00242273101192626,0,1,0,0.00242273101192626,0
"813701","8137.01","all",164.95128364196,1321.79076175888,35694.246191674,0,0,1,0,0.00606239598699081,0,1,0,0.00606239598699081,0,1,0,0.00606239598699081,0,1,0,0.00606239598699081,0,1,0,0.00606239598699081,0,1,0,0.00606239598699081,0
"812801","8128.01","all",78.424250496137,1349.92438211774,47152.4604905781,0,0,1,0,0.0127511578838647,0,1,0,0.0127511578838647,0,1,0,0.0127511578838647,0,1,0,0.0127511578838647,0,1,0,0.0127511578838647,0,1,0,0.0127511578838647,0
"813802","8138.02","all",144.413107825302,1568.01980816935,36482.9872782769,0,0,1,0,0.0069245791816191,0,1,0,0.0069245791816191,0,1,0,0.0069245791816191,0,1,0,0.0069245791816191,0,1,0,0.0069245791816191,0,1,0,0.0069245791816191,0
"840200","8402","all",205.361177481924,895.847180637532,15518.708517438,36.3510173181314,36.3510173181303,185,-101,0.900851866299235,-0.491816424303907,106,-79,0.516163772041724,-0.384688094257511,1,0,0.00486946954756343,0,1,0,0.00486946954756343,0,1,0,0.00486946954756343,0,1,0,0.00486946954756343,0
"812301","8123.01","all",149.130652988901,1496.82816604649,46102.2958119465,0,0,1,0,0.0067055295471309,0,1,0,0.0067055295471309,0,1,0,0.0067055295471309,0,1,0,0.0067055295471309,0,1,0,0.0067055295471309,0,1,0,0.0067055295471309,0
"820603","8206.03","all",693.006842031867,31073.5904832504,75202.0092623595,0,0,1,0,0.00144298719629959,0,1,0,0.00144298719629959,0,1,0,0.00144298719629959,0,1,0,0.00144298719629959,0,1,0,0.00144298719629959,0,1,0,0.00144298719629959,0
"841100","8411","all",283.250215351307,1386.56182677421,12303.0444794235,22.9048271620784,8.70637478341662,460,-122,1.62400582618967,-0.430714588685085,391,-69,1.38040495226122,-0.24360087392845,1,0,0.0035304474482384,0,1,0,0.0035304474482384,0,5,1,0.017652237241192,0.0035304474482384,4,-1,0.0141217897929536,-0.0035304474482384
"840700","8407","all",133.816668998533,514.568859123388,21107.9124159747,0,0,400,-165,2.98916422739818,-1.23303024380175,293,-107,2.18956279656917,-0.799601430829014,1,0,0.00747291056849546,0,1,0,0.00747291056849546,0,1,0,0.00747291056849546,0,1,0,0.00747291056849546,0
"841700","8417","all",65.9274839588763,498.156900566973,23383.6342274986,0.203062881957055,0.203062881957171,242,-60,3.67069976689771,-0.910090851296954,188,-54,2.85161800073045,-0.819081766167258,1,0,0.0151681808549492,0,1,0,0.0151681808549492,0,1,0,0.0151681808549492,0,1,0,0.0151681808549492,0
"841300","8413","all",349.445273370903,3806.49175224636,20761.5959690736,3.41947753859518,3.4194775385944,321,-93,0.918598774862493,-0.26613609365175,244,-77,0.698249536032549,-0.220349238829944,1,0,0.00286167842636291,0,1,0,0.00286167842636291,0,2,1,0.00572335685272581,0.00286167842636291,2,0,0.00572335685272581,0
"190702","1907.02","all",94.7630946228306,13052.5276053984,38955.8452559518,3.2580894520215,3.25808945202091,272,-171,2.8703157181875,-1.80449995518405,200,-72,2.11052626337316,-0.759789454814338,1,0,0.0105526313168658,0,1,0,0.0105526313168658,0,1,0,0.0105526313168658,0,1,0,0.0105526313168658,0
"191302","1913.02","all",155.970419136678,12040.7198187494,40604.8619299663,0,0,292,-158,1.87214987057333,-1.01301260120064,211,-81,1.35282062565402,-0.519329244919314,1,0,0.0064114721594977,0,1,0,0.0064114721594977,0,1,0,0.0064114721594977,0,1,0,0.0064114721594977,0
"190401","1904.01","all",161.970593816603,14080.0094151372,45168.3866255123,0,0,246,-151,1.51879420951276,-0.932267990391979,144,-102,0.889050268983079,-0.629743940529681,1,0,0.00617396020127138,0,1,0,0.00617396020127138,0,1,0,0.00617396020127138,0,1,0,0.00617396020127138,0
"190602","1906.02","all",153.539648819625,14397.350222069,41588.6628129005,0,0,307,-126,1.99948353640341,-0.820634936764916,204,-103,1.32864704047653,-0.670836495926876,1,0,0.00651297568861044,0,1,0,0.00651297568861044,0,1,0,0.00651297568861044,0,1,0,0.00651297568861044,0
"030703","307.03","all",48.9991507012154,390.423496136424,35271.266812668,0.386539092242191,0.386539092242266,151,-55,3.08168606678022,-1.12246843491995,137,-14,2.7959668288006,-0.285719237979623,1,0,0.0204085169985445,0,1,0,0.0204085169985445,0,1,0,0.0204085169985445,0,1,0,0.0204085169985445,0
"840800","8408","all",81.2191507611143,4874.57847425854,26561.7507413198,0,0,157,-141,1.93304163523916,-1.73604376158421,181,24,2.22853844572158,0.295496810482419,1,0,0.0123123671034341,0,1,0,0.0123123671034341,0,1,0,0.0123123671034341,0,1,0,0.0123123671034341,0
"200401","2004.01","all",99.538150929676,8677.64318763475,32168.9441446179,4.62982348171137,4.62848729606858,214,-116,2.14992942908083,-1.16538230735223,133,-81,1.33617109377454,-0.813758335306296,1,0,0.0100463992013123,0,1,0,0.0100463992013123,0,1,0,0.0100463992013123,0,1,0,0.0100463992013123,0
"191301","1913.01","all",166.794061242241,12058.2762229909,43114.1160568632,0.38849835603234,0.388498356032634,278,-148,1.66672600888499,-0.887321760125823,185,-93,1.10915220015728,-0.557573808727714,1,0,0.00599541729814746,0,1,0,0.00599541729814746,0,1,0,0.00599541729814746,0,1,0,0.00599541729814746,0
"190601","1906.01","all",170.510039810196,14695.1321491818,44032.1632030705,57.2995227582223,57.2995227582241,219,-182,1.28438184780076,-1.06738582785269,189,-30,1.10843912892394,-0.175942718876816,1,0,0.00586475729589388,0,1,0,0.00586475729589388,0,1,0,0.00586475729589388,0,1,0,0.00586475729589388,0
"061901","619.01","all",39.6886756299338,2983.10977802243,21760.3323079519,1190.33500865351,0.0446770024178866,92,-35,2.31804157079538,-0.881863641063459,80,-12,2.01568832243076,-0.302353248364614,1,0,0.0251961040303845,0,1,0,0.0251961040303845,0,1,0,0.0251961040303845,0,1,0,0.0251961040303845,0
"200402","2004.02","all",95.4339175938587,6827.77489806699,30189.7364241712,0,0,267,-149,2.79774745427806,-1.56128977785554,153,-114,1.60320359739529,-1.19454385688277,1,0,0.0104784548849365,0,1,0,0.0104784548849365,0,1,0,0.0104784548849365,0,1,0,0.0104784548849365,0
"220902","2209.02","all",81.6209359392168,4430.26189890031,28795.8713335775,0,0,139,-178,1.70299443887183,-2.18081302244018,122,-17,1.49471454347024,-0.208279895401591,1,0,0.0122517585530347,0,1,0,0.0122517585530347,0,1,0,0.0122517585530347,0,1,0,0.0122517585530347,0
"210501","2105.01","all",77.3638774060034,2725.938354874,31838.7922570131,0,0,228,-108,2.94711185174267,-1.39600035082548,202,-26,2.61103769321062,-0.336074158532059,1,0,0.01292592917431,0,1,0,0.01292592917431,0,1,0,0.01292592917431,0,1,0,0.01292592917431,0
"160601","1606.01","all",98.1298091949934,2414.44692533722,33787.3677847725,57.6007447376635,15.0161628157214,120,-107,1.22287000234096,-1.09039241875403,78,-42,0.794865501521627,-0.428004500819338,1,0,0.0101905833528414,0,1,0,0.0101905833528414,0,1,0,0.0101905833528414,0,2,1,0.0203811667056827,0.0101905833528414
"030702","307.02","all",2.05067144075175,1437.37029419686,35745.8966232984,0,0,31,-4,15.1169999171763,-1.95058063447436,25,-6,12.1911289654648,-2.92587095171154,1,0,0.48764515861859,0,1,0,0.48764515861859,0,1,0,0.48764515861859,0,1,0,0.48764515861859,0
"440102","4401.02","all",155.065478530551,6750.16510743757,52863.8716247465,0,0,756,-207,4.87535979744873,-1.33491994453953,659,-97,4.24981760121523,-0.625542196233502,1,0,0.00644888862096393,0,1,0,0.00644888862096393,0,1,0,0.00644888862096393,0,2,1,0.0128977772419279,0.00644888862096393
"440202","4402.02","all",193.168614489582,4570.40192338975,52566.4741295393,6.87255425914015,6.87255425914024,392,-75,2.02931517128597,-0.388261831240938,386,-6,1.99825422478669,-0.031060946499275,1,0,0.00517682441654584,0,1,0,0.00517682441654584,0,1,0,0.00517682441654584,0,1,0,0.00517682441654584,0
"825304","8253.04","all",577.254338091017,73126.7288578064,122908.523887653,0,0,1,0,0.00173233864869167,0,1,0,0.00173233864869167,0,1,0,0.00173233864869167,0,1,0,0.00173233864869167,0,1,0,0.00173233864869167,0,1,0,0.00173233864869167,0
"830008","8300.08","all",2931.68508314453,95660.6359342036,151458.522207405,0,0,1,0,0.000341100756609028,0,1,0,0.000341100756609028,0,1,0,0.000341100756609028,0,1,0,0.000341100756609028,0,1,0,0.000341100756609028,0,1,0,0.000341100756609028,0
"081403","814.03","all",448.646674192198,4919.09821180267,5914.91365479258,1509.68742043697,39.7865634681314,689,-37,1.53572965015414,-0.0824702424611075,598,-91,1.33289743220925,-0.202832217944886,4,1,0.00891570188768729,0.00222892547192182,3,-1,0.00668677641576547,-0.00222892547192182,3,1,0.00668677641576547,0.00222892547192182,4,1,0.00891570188768729,0.00222892547192182
"824113","8241.13","all",1911.61290557094,74723.3242038652,121044.326634321,0,0,1,0,0.000523118460377485,0,1,0,0.000523118460377485,0,1,0,0.000523118460377485,0,1,0,0.000523118460377485,0,1,0,0.000523118460377485,0,1,0,0.000523118460377485,0
"839200","8392","all",160.833417494916,3908.46543967591,15598.0928701165,21.7961569469838,21.7961569469845,402,-135,2.49948055734566,-0.839377799108617,295,-107,1.8341959313855,-0.665284625960163,1,0,0.0062176133267305,0,1,0,0.0062176133267305,0,1,0,0.0062176133267305,0,1,0,0.0062176133267305,0
"840100","8401","all",82.2773765019378,3054.94143193481,15772.5811055672,0.205927062450285,0.205927062448357,70,-67,0.850780651694107,-0.814318623764359,75,5,0.911550698243686,0.060770046549579,1,0,0.0121540093099158,0,1,0,0.0121540093099158,0,1,0,0.0121540093099158,0,1,0,0.0121540093099158,0
"840400","8404","all",247.195806897754,2103.34124701342,21194.8903302858,1.41695113869605,1.41695113869622,282,-89,1.14079604965404,-0.360038469571664,177,-105,0.716031563080725,-0.424764486573311,1,0,0.00404537606260296,0,1,0,0.00404537606260296,0,1,0,0.00404537606260296,0,1,0,0.00404537606260296,0
"802607","8026.07","all",477.95617868719,44487.2406426792,113469.311930588,0,0,1,0,0.00209224201839322,0,1,0,0.00209224201839322,0,1,0,0.00209224201839322,0,1,0,0.00209224201839322,0,1,0,0.00209224201839322,0,1,0,0.00209224201839322,0
"803012","8030.12","all",363.408994632363,65057.3135654641,137062.760367143,0,0,1,0,0.00275172055389448,0,1,0,0.00275172055389448,0,1,0,0.00275172055389448,0,1,0,0.00275172055389448,0,1,0,0.00275172055389448,0,1,0,0.00275172055389448,0
"830500","8305","all",1016.50346632456,8670.26865747301,32533.1842769471,23.7588450506064,23.7588450506056,251,-152,0.246924883500453,-0.149532200366808,196,-55,0.192817837315095,-0.0541070461853583,1,0,0.000983764476097424,0,1,0,0.000983764476097424,0,1,0,0.000983764476097424,0,1,0,0.000983764476097424,0
"835500","8355","all",225.996934027766,2230.61817889143,24838.9199837551,11.4113099717104,11.4113099717077,302,-120,1.33630131443684,-0.530980654743115,245,-57,1.08408550343386,-0.25221581100298,1,0,0.00442483878952596,0,1,0,0.00442483878952596,0,2,1,0.00884967757905192,0.00442483878952596,2,0,0.00884967757905192,0
"804404","8044.04","all",766.113396528368,95848.2169496288,176837.098810051,0,0,1,0,0.00130528979721734,0,1,0,0.00130528979721734,0,1,0,0.00130528979721734,0,1,0,0.00130528979721734,0,1,0,0.00130528979721734,0,1,0,0.00130528979721734,0
"804804","8048.04","all",1209.30497481978,61710.3821390412,141591.312977999,0,0,1,0,0.000826921265373132,0,1,0,0.000826921265373132,0,1,0,0.000826921265373132,0,1,0,0.000826921265373132,0,1,0,0.000826921265373132,0,1,0,0.000826921265373132,0
"031502","315.02","all",39.9583941963317,1477.56393817175,29524.215851172,0,0,186,-128,4.65484171075812,-3.20333192998408,158,-28,3.9541128510741,-0.700728859684018,1,0,0.0250260307030006,0,1,0,0.0250260307030006,0,1,0,0.0250260307030006,0,1,0,0.0250260307030006,0
"030604","306.04","all",70.1178168771051,1879.63079062439,37516.2004721018,1190.33500865351,30.6747556852297,93,-80,1.32633906961194,-1.14093683407479,82,-11,1.16946025492666,-0.156878814685283,1,0,0.0142617104259348,0,1,0,0.0142617104259348,0,1,0,0.0142617104259348,0,1,0,0.0142617104259348,0
"760802","7608.02","all",1535.40415942978,9925.31985536649,65061.0909754745,0,0,40,-8,0.0260517725931231,-0.00521035451862462,33,-7,0.0214927123893266,-0.00455906020379655,1,0,0.000651294314828078,0,1,0,0.000651294314828078,0,1,0,0.000651294314828078,0,1,0,0.000651294314828078,0
"080201","802.01","all",33.45348430893,2035.44303885673,9132.01479569939,0,0,75,-37,2.24191893757326,-1.10601334253614,65,-10,1.94299641256349,-0.298922525009768,1,0,0.0298922525009768,0,1,0,0.0298922525009768,0,1,0,0.0298922525009768,0,1,0,0.0298922525009768,0
"140601","1406.01","all",67.2441819023736,3667.60036402374,39307.1631445604,0,0,103,-79,1.53173102989843,-1.17482282875705,67,-36,0.996368728186357,-0.535362301712072,1,0,0.0148711750475576,0,1,0,0.0148711750475576,0,1,0,0.0148711750475576,0,1,0,0.0148711750475576,0
"081402","814.02","all",145.704461724814,5219.39011688347,6345.82839404711,1194.64716107498,5.10753176292739,168,-63,1.1530189124702,-0.432382092176324,145,-23,0.995165132786777,-0.15785377968342,2,0,0.0137264156246452,0,3,1,0.0205896234369678,0.0068632078123226,3,0,0.0205896234369678,0,2,-1,0.0137264156246452,-0.0068632078123226
"070102","701.02","all",30.8152518227453,3075.23942745829,17168.3733904296,0,0,98,-43,3.18024336012936,-1.3954129029139,134,36,4.34849602303402,1.16825266290466,1,-1,0.0324514628584628,-0.0324514628584628,1,0,0.0324514628584628,0,1,0,0.0324514628584628,0,1,0,0.0324514628584628,0
"210502","2105.02","all",85.4856545451572,3076.5933417,30997.0251529253,0,0,240,-135,2.80748859299219,-1.57921233355811,157,-83,1.83656545458239,-0.9709231384098,1,0,0.0116978691374675,0,1,0,0.0116978691374675,0,1,0,0.0116978691374675,0,1,0,0.0116978691374675,0
"540102","5401.02","all",1308.97844602629,20716.8419894487,79393.9274689105,6.40125313115939,6.40125313115658,537,-129,0.410243577065909,-0.0985501330381792,437,-100,0.333848125098328,-0.0763954519675808,1,0,0.000763954519675808,0,1,0,0.000763954519675808,0,1,0,0.000763954519675808,0,1,0,0.000763954519675808,0
"700402","7004.02","all",283.914094602049,19017.9783200767,57848.7430604969,0.327693477964851,0.327693477964766,184,-35,0.648083358657854,-0.123276725831657,116,-68,0.408574291327778,-0.239509067330077,1,0,0.00352219216661877,0,1,0,0.00352219216661877,0,1,0,0.00352219216661877,0,1,0,0.00352219216661877,0
"830100","8301","all",394.640090218152,82018.7811323762,140150.302848402,0,0,1,0,0.00253395441767513,0,1,0,0.00253395441767513,0,1,0,0.00253395441767513,0,1,0,0.00253395441767513,0,1,0,0.00253395441767513,0,1,0,0.00253395441767513,0
